OrientationProbe_azimuth_MEAN,OrientationProbe_pitch_MEAN,OrientationProbe_roll_MEAN
310.98726804347825,9.206762184782608,5.709271217391303
247.71056969387757,9.050620326530613,5.4125540999999995
271.3354214583333,-32.88333179166667,0.9197782695208332
282.8477406250001,-35.04055177083333,-0.9099918933333334
280.6585276744186,-4.844593430232559,1.8477063604651165
323.1281935555556,-4.746852931111111,1.8502716022222223
281.2688708695652,-4.723800432608695,1.6211998760869566
277.6736863043478,-4.640558519565217,1.6652205152173911
266.778194,-4.631880468888889,1.65288152
266.27942954545455,-4.473116427272728,1.4656065863636365
269.8405767391304,-4.58240722826087,1.5122637739130436
269.10653833333333,-4.512458104166667,1.4897019916666667
335.64816125,-4.325671316666667,1.3349665895833334
258.63580468085104,-4.3180826893617015,1.3889145808510641
253.2582382608696,-4.1949525086956525,1.2953197652173911
343.13281574468084,-4.334155793617022,1.2967621638297873
256.6780245652174,-4.313720976086956,1.2725968934782608
253.25643673913044,-4.310651897826087,1.3032123195652174
346.8110959183674,-4.280490081632654,1.332699630612245
250.95741510638297,-3.5982162531914894,0.3015554780851064
222.8160264042553,-3.5806555531914888,0.2330314229787234
19.772246145833336,-3.5527836666666666,0.11649109110416668
210.88906595918368,-3.604730440816327,0.039779326163265315
201.1024191304348,-2.476074282608696,-2.598012302173913
121.04406076595743,-2.4040882999999997,-2.6399916617021275
116.05382004347828,-2.5239225565217396,-2.5776222347826088
92.28980110869566,-2.3145659021739133,-2.568603047826087
183.2589741304348,-2.520893428260869,-2.4785856434782607
59.18014158695652,-2.4570326717391304,-2.5299904347826088
98.98960520833332,-2.5225351666666667,-2.4910874645833334
228.41151841956523,-2.6097134282608696,-2.4745841760869567
212.7778817608696,-2.607852352173913,-2.38288955
41.16001917021276,-2.6567280106382984,-2.4319596319148937
150.58783829787237,-2.590399044680851,-2.507913242553192
109.59276358695652,-2.5591666239130437,-2.529276202173913
164.87024729166666,-2.559728452083333,-2.43259229375
143.60201212765958,-2.560992838297872,-2.4833552191489363
136.0438625,-2.5895931729166666,-2.348791633333333
11.833203829166667,-5.3696556,-1.7162829729166666
277.1465253191489,-5.1314875,-2.1245644957446808
17.82596176122449,-4.539408128571427,-1.8338533755102042
17.9166641875,-4.99819245,-2.0500289375
221.14821835416663,-5.20102428125,-1.771357625
64.59637891666667,-5.593796552083332,-1.94479970625
170.4736007894737,-4.167427713157895,-2.1720541447368418
122.44573018181818,-4.5671436318181815,-1.3633726727272728
122.21377660869564,-4.949194045652174,-1.3478432230434785
123.21583957142856,-4.059991371428572,-1.058529342857143
275.374884125,-3.475518225,-1.285939075
265.8026291666667,-0.41198483479166653,-3.668581820833333
298.10585959183675,-0.3116558202040816,-3.6568569714285712
114.77294490740742,-0.3669590703703704,-3.7204005240740736
61.692252804347824,-0.2763389865217391,-3.7422505760869567
99.59617421739132,-2.014370536956522,-2.965513563043478
98.90861817857143,-2.213029542857143,-2.9724800928571433
173.33569778723404,-1.9803339489361704,-3.1985001829787234
64.9359255744681,-1.9177009829787235,-3.1411650510638296
34.24719511363637,-2.0611463704545456,-3.1409348545454545
200.0091399111111,-1.9672187777777776,-3.1524028155555555
64.41423482978722,-1.9967718914893615,-3.1425300787234036
35.911640346938775,-2.4400595857142857,-2.944026226530612
209.01812856521735,-2.3976879717391304,-3.0370971630434784
31.171089630434786,-2.410078369565217,-3.0212717391304347
354.8495981818182,-2.2759026,-3.1013931090909086
310.3228410638298,-2.4000276021276594,-2.9059227787234043
205.62194989361703,-2.380914653191489,-2.9917773936170216
191.21047717391303,-2.561524632608696,-3.0335353304347827
50.83279452083333,-2.544201764583333,-2.9181965625
182.80510802173916,-2.533130997826087,-3.0075794478260867
188.60179680851064,-3.9350570106382983,-1.7939631404255318
43.49295224444445,-5.0515565377777785,0.9878054935555556
181.98574561702128,-4.8042097297872335,0.9058073121276596
192.4459127083333,-4.697583570833333,0.90376183625
40.801824625,-4.691218389583334,0.9891677352083332
187.34608060869564,-4.636589663043479,0.9287600821739129
115.11149248936172,-4.495046204255319,0.7999252993617021
120.6980030638298,-4.438748229787233,0.7064637625531915
49.51899434042553,-4.570047791489362,0.8131316812765957
13.671322622448981,-4.418428906122449,0.7371576587755102
289.10040844444444,-4.464266795555557,0.8689694971111112
305.0709720408164,-4.9279239918367335,0.8210193351020408
268.3411863829787,-4.851916614893617,1.076902582978723
278.4581738095238,-5.372850666666666,1.9360553380952379
30.23019384782609,-5.170096882608696,1.804701006521739
243.13319043478265,-5.179726763043479,1.7691589282608695
196.55955218367347,-5.132220610204081,1.690841883673469
48.36718555319149,-5.002366991489362,1.7457457255319149
129.51049255319148,-5.008398308510638,1.741547814893617
82.73680734042553,-4.9052392000000005,1.7683051063829789
149.8051413043478,-4.609237556521738,1.402546258695652
85.21024,-4.606863136170213,1.1967878531914893
348.38153914893616,-4.383879391489361,1.1741784617021276
246.00618127659573,-4.503791325531915,1.2559956361702127
310.02839468085114,-4.556643951063831,1.2303723212765958
209.19067780851063,-4.6077863191489365,1.282935353191489
291.32138045454553,-4.505273254545455,1.2729054613636364
218.14808721276597,-4.754994055319148,1.263468582978723
144.8197154347826,-4.454132915217392,1.2840007326086955
204.0594565319149,-4.734151055319148,1.1818199659574469
208.92412608333333,-5.879849216666668,1.994567641666667
204.96265176595745,-5.886318597872339,1.9620140893617024
201.0538888125,-6.5095964875,1.7170747041666667
312.61348409090914,10.431592011363641,-18.470545795454548
91.5446873125,-39.69247122916666,78.2317080625
247.5998275,-76.4369869375,-28.3442394375
167.46218019565217,-25.67572169565217,1.760101914217391
148.469165,1.2897295734693877,-1.7350765387755105
229.49319136734687,-47.7989474489796,-64.52992410204082
45.616890000000005,0.9550072424444443,-3.3681261022222215
51.98987865957447,0.9656710021276596,-3.243961329787234
287.999042,0.9390488388888888,-3.231891295555556
45.09280139130435,0.9958067743478259,-3.2316110304347827
173.4799258695652,0.9049018223913043,-3.1970653869565218
162.17269413043482,0.9370112347826088,-3.2497190043478263
103.5414964318182,-56.38767872727273,-2.583160965909091
135.57018272727274,-54.47267215909091,-1.887055190909091
130.51720143749998,-58.03066935416667,-12.899506114583335
185.87346236734692,-56.024736591836735,2.3922266857142858
228.7867632608696,-63.08648797826087,1.9604930852173916
127.19160052083332,-52.41788110416667,-17.637069510416673
210.48297934782607,-57.66401304347826,-4.298545676086956
67.19852645238095,-57.41324978571429,-1.6910622928571428
63.94688179166666,-56.40531952083333,-2.06757643125
137.50172826086956,-175.89217760869565,-79.67640936956522
152.9308444897959,119.91890673469388,-83.81870832653061
267.5367547272727,-61.62401163636363,-80.14596887272727
112.57567069767441,177.33716837209306,-81.49902906976746
243.8080706875,169.53371395833332,-82.05431127083334
23.269734978260875,177.00784869565217,-85.85430532608694
73.89544047826088,175.48081217391305,-83.71895204347825
196.85292260869565,176.94195260869563,-83.37534699999999
79.75009389583333,176.92885354166665,-83.408819
197.48588674418602,177.0468953488372,-83.52384386046512
196.16684577777775,176.94251244444442,-83.44555404444445
84.45651023404255,176.98707425531913,-83.4825985106383
90.85116069565215,177.01900739130437,-83.4996902826087
91.39154972916668,176.96524250000002,-83.45026520833333
88.11055402222222,176.99952622222222,-83.31593464444444
84.56690036170212,176.96272957446809,-83.47730782978724
253.35863458695653,176.99978608695653,-83.42686295652175
314.6536886734694,176.9541263265306,-83.39657163265306
269.29058953333333,177.00106,-83.38739282222222
176.04603478260867,176.9855708695652,-83.36791304347825
50.87417073913044,177.0163565217391,-83.41851430434781
237.82430547826087,177.00616608695648,-83.39567680434783
114.3936159347826,176.99475695652177,-83.35767456521741
113.85941614893619,177.0007319148936,-83.42308568085106
181.129835,176.98108934782607,-83.41839032608695
108.25036204255319,177.01539042553193,-83.40088174468085
224.649714875,176.94219645833337,-83.35453254166667
76.77970389795918,177.0096110204082,-83.40610342857143
215.1783738541667,177.02111041666663,-83.17076750000001
144.55220021739132,177.00028652173913,-83.23663243478259
122.38020549999999,4.45025694875,-2.9128432999999987
225.64013229166667,0.8601187939583333,-1.4861217020833333
72.69737172916666,0.8749157875,-1.4722890645833333
26.45026191304348,0.9062573117391304,-1.4425691739130435
231.16053316666665,0.80108929625,-1.447142525
20.16353895555556,0.8224673657777778,-1.4884525377777778
344.02869891304346,0.7611151589130435,-1.3929376630434782
94.4884969777778,0.7821162326666666,-1.3420755044444443
13.046060392708334,0.7947174229166667,-1.3706116541666666
43.532518,0.8106313761224491,-1.3654354897959184
214.70290363829787,0.7593854110638297,-1.4282507085106382
133.1544847826087,0.7383251276086956,-1.3664039391304348
321.70908959183674,0.8028455426530612,-1.3442564163265307
187.210520625,0.7526068508333333,-1.32107100625
248.7939659978261,0.7781026793478261,-1.372277195652174
290.5493974468085,0.8396206704255319,-1.3887898255319149
291.23914260869566,0.8012670719565217,-1.4362661413043478
287.50294893617024,0.7778619570212766,-1.411269114893617
92.52681777083332,0.8498256833333333,-1.4390791208333331
92.6931188979592,0.821745773877551,-1.4281901795918368
254.39213614893615,0.8093621936170213,-1.4004228680851063
96.40254469565217,0.8137881680434783,-1.4361380739130434
99.09592573913044,0.7887372813043478,-1.4338524695652173
282.93648041666665,0.7743207047916667,-1.40500396875
279.57724936170206,0.7838772034042553,-1.3681784553191492
287.58081545454553,0.7113159181818182,-1.2973200606060606
114.80968058695652,0.7652188406521739,-1.3110372782608697
117.29946074468084,0.7579646974468085,-1.3390754999999999
295.38267638297873,0.6773403168085106,-1.2779680872340426
306.8389811632653,107.89949971428571,17.891268673469387
243.96452600666663,99.06246159999999,7.244327282222222
215.66796602272728,73.27210961363636,8.715523454545455
116.42788536956522,-171.195605,31.079919260869566
166.96837708333334,-164.768725,36.209552083333335
72.82630673076923,-163.09427403846158,33.38621751923077
176.61981847826087,-175.6056652173913,42.58186606521739
56.17452586956522,-177.29975173913044,40.03781204347826
283.86763538297873,-162.62574127659573,37.60885061702128
303.16115048936166,-163.87606872340425,39.033535127659576
138.37267170212766,81.18367129787234,-7.7296708851063824
194.90173906976744,83.33650720930233,-3.790179376744186
271.1112608695652,89.47390573913044,-10.016433858695653
120.6094404375,-17.58327001041667,-7.154658820833332
206.16611673913044,-74.70088617391305,-0.09987681317391303
310.17561666666666,-78.51748491666666,3.63507991875
182.59920122448983,-74.34871318367347,-5.8980937693877555
124.33573983333334,-71.1230729375,-0.802372291875
66.08313152173913,-64.65774745652173,9.030693384782607
47.27712629166667,-76.746411625,1.5295760625
41.416574270833344,-75.5979583125,0.50075214125
49.5803933125,-27.46842827083333,2.770551839666666
259.18736310344826,16.469483213706894,-73.18976362068966
307.39073310869566,107.39582050000001,3.887544094782609
274.90700421913044,69.58626347826088,-1.6534071978260865
146.95228164212767,96.32742070212765,6.386065071489362
114.87685444085103,99.54883612765957,5.076595081787233
287.2892036255319,105.60015376595743,5.931765708510638
312.98754755555564,53.17691743333333,-9.39748099222222
282.53878477272724,76.37344772727273,-3.574132588795455
307.22926370833335,63.45008397916666,11.430586925833335
213.32454148936168,96.27011521276596,-0.1735473086595752
180.02904456163262,-18.353804265306124,-5.820041020408164
96.98372938125,74.16125416666667,12.335051447916667
102.92930403777777,-1.5592568121333332,-39.81015226666667
200.62217265957446,-25.69496044680851,-4.819098644680852
210.3620082608696,69.3608552826087,12.097334163043476
252.4350125,72.2889059375,17.40951391666667
52.19720041666667,-68.95695295416667,1.8960307947916664
215.99351104255317,94.89530289361704,-8.312862787574467
253.3729504255319,102.80715902127659,-7.266619534042553
253.64044672727272,94.08554986363636,-3.892333373409091
324.6733056521739,101.48220834782607,7.524167982608695
246.31101375555556,84.5488198222222,-3.927420385777778
111.02142276595742,-21.735776872340427,-6.299355014893617
45.83851140425532,79.89751042553192,5.925242191489363
183.48731980208333,88.81424154166666,1.564770880208333
70.46868183617022,101.53345148936171,6.361842508510637
172.88816956938774,-37.76148967346939,-7.681192275510204
134.4476267361702,106.43875491489362,17.062732978723403
164.71701184791667,112.33282179166667,18.211407916666666
166.61608751333333,74.55347835555554,14.686372844444444
165.76276959959185,112.25835344897959,18.424230632653057
124.89615792244899,88.94319920408165,7.5981508
177.86080390195653,82.83334623913044,6.891744015217391
175.71526744599998,82.4941446,7.140249026
104.99257261702128,95.84393408510637,7.163164538297872
122.60567735434782,102.57697819565216,13.23777702173913
146.66305458333332,-36.598544208333344,-12.300692052083333
94.29850923326087,82.15178054347825,3.0454666173913045
201.6238331,81.37982171111109,6.141905628888888
76.3733996122449,82.86510108163266,5.544073691836735
159.5104472086956,83.93458895652174,5.664226563043479
72.76232900416666,82.77319970833334,6.971715852083332
171.5607934258333,83.792128375,5.260126510416667
317.4837590566038,79.36724735849056,6.81774428490566
318.6299682978723,79.74170787234044,7.368725708510637
183.2059446888889,80.94667786666666,8.9661127
295.3009851224375,97.99110385416668,6.985971383333332
297.1728724444445,80.43186715555554,5.434625606666668
280.0584252891304,81.31521734782609,4.774329265217392
303.19978510204083,79.17477151020408,7.763966355102041
289.5289474468085,82.10233155319148,5.794481572340425
259.2601454297873,79.15709157446808,10.256183829787236
315.06070092592586,81.14827194444446,4.385566511111111
219.2355043847826,100.89803280434782,10.722336532608695
314.6925053902174,106.67644113043478,13.31250618478261
293.43020517291666,80.34795714583333,6.300175685416668
270.3045204375,99.07253004166668,5.185748083541667
306.2442075,79.31671108333333,6.7220651104166675
332.6560310638298,85.89185863829788,11.194381138297873
289.8300465510204,99.26397469387756,9.980018216326533
336.9786991489362,102.04900557446808,6.7070838425531925
138.40591190652174,100.64534960869564,9.849361760869565
301.4767097872341,79.24144476595745,9.14645159361702
306.2440936170213,105.16975021276596,9.71212460638298
174.68431972916667,-1.9651923918333336,-30.061343875
186.87408778846162,102.39679365384615,-4.756374884615385
223.76232217448975,85.76542246938777,-6.756783008163265
159.09626523191488,84.20690621276596,-4.535937234042553
302.5743172083333,100.5547840625,-6.3660679625
157.24799540122447,90.53875714285714,-5.891719210204082
297.51545745833334,85.16540408333333,-3.45372090625
204.4775832965957,91.3752089361702,-3.2490520357446813
236.87942358416663,83.24843695833333,-3.564485275
132.33238775,-6.8208047291666665,-5.74013109375
146.4009474744681,45.60911536170214,82.13239628085105
167.6061589130435,-8.872830815217391,-5.000045730434783
65.63843175,112.737488375,-72.099925875
209.40830526458333,106.949637625,-27.01996853125
204.53635885106385,-33.47898570212766,2.22138779893617
180.90365072916663,66.89364729166667,25.57654939583333
204.6353308409091,114.17933177272728,49.79010197727273
240.94874294854165,55.14296135416666,59.82085614583333
197.6600336734694,115.97718508163263,55.21594212244898
175.38663717021274,111.13736721276597,38.07967127659575
180.70709563265305,123.16511887755102,61.31427142857143
283.9216434782609,100.36994497826088,51.44347565217392
237.27751373404254,84.3663479787234,33.62176412127659
195.64104813953492,117.59854606976744,64.13402260465115
186.28286740869567,55.61130293478261,47.176727978260864
200.76298888888888,114.33010373333332,57.008439377777776
325.6188941666667,-10.069503875,-9.62551843125
203.11774925531913,-11.689291446808513,-8.126542619148935
198.84956402083333,-73.20184279166666,1.3964598114583335
157.53823826530612,-74.04604712244898,1.087560281632653
220.81119089148936,-74.09725646808509,1.057259719148936
223.6980901,-73.4806243877551,1.2452416575510206
219.02777681818185,-76.2205958181818,-0.38942672356818187
143.64209759375,-70.50254741666667,14.916451761041667
133.70175462790698,-77.40966495348837,1.2580740627906977
150.83379825531915,-71.51091789361702,9.722431953191489
130.20332675714286,-61.48271818367347,-25.950015285714287
116.33756497959185,-67.32251214285714,1.3471478816326532
178.29831068472916,-4.157846360416666,-5.514699860416667
286.59673178125,-32.17150733333333,-0.8670784251666669
302.5699329166667,-16.519815270833334,46.30787870833333
276.02363625,-35.23206125,-4.281214641666667
222.38480297291667,-66.53879010416667,1.9630087354166663
171.03111693333338,-78.12605897916667,-8.377637047916666
193.44631387755103,-73.95602185714286,7.8014788775510215
205.20975357142856,-77.89743983673469,0.8817820330612245
184.35086583333333,-73.731168875,2.735067270833333
266.9556779166667,-62.97073391666667,-8.619068054166666
185.88352949999998,-69.4251531875,2.029662060416667
164.1718027420408,-66.39439269387755,8.878018265306123
250.63394240816325,82.04740432653061,3.9702383387755114
222.84561085106384,96.99461889361702,-1.7783476868085106
144.93323487234042,82.39208282978724,-7.685241795744681
191.9188415652174,70.5717835,-18.048594652173914
282.05570851063834,71.04952229787234,17.88626125531915
66.65478840425533,0.7441286065957446,-2.7723955063829786
84.87169228571429,12.050173108163259,13.473812834693875
168.19719119148937,78.71123121276595,10.929739244680851
63.3413152826087,100.78142302173912,12.19872948695652
84.98478181632653,103.76436102040816,13.309711428571427
195.91598966595745,87.93660144680851,4.10253319574468
267.00476067391304,89.24370978260868,-1.6728462246956524
189.3505562893617,94.01066838297872,-5.153159619148936
127.5696275060465,94.82995944186048,1.6404415465116278
230.68223189361703,82.67572048936171,-6.030455195744682
180.0076302291667,78.57232202083334,-0.84928146806875
50.39331241541667,0.750191085,-0.21109056325
30.099370134042548,0.4609794487234042,-0.04129513647659575
34.00999930851063,0.4686871178723404,0.13185292668936172
30.94983149166667,0.4277743841666667,-0.022639936670833333
30.219076625531912,0.5674906861702128,-0.03561959118297873
27.95328433125001,0.4992260008333334,-0.0025688123595833338
34.2977872826087,0.4479734102173913,-0.01814499375347826
171.07729276595742,0.3412105755319149,0.13571815
249.45868795791668,0.4484560870833333,0.0064767996583333315
30.77273328085106,0.4001881429787234,0.0379177145106383
113.963625893617,0.07891926934042554,0.04439308227659574
275.9523032819149,0.5745988685106383,-0.06607132134042554
26.166740876595746,0.4367152746808511,0.05180943123404255
96.97383740425532,0.14150107659574468,0.2475301095744681
87.76117406177778,0.3599127733333333,0.03771309293333333
29.51852691428572,0.3131279316326531,0.011380200970816328
127.51292033018865,0.33478743245283016,0.2508646618867925
28.44679297708333,0.401878380625,0.090577108
27.564046918367357,0.4464489565306122,0.07385916940816327
67.06138035576922,0.5291739475,-0.23677725057692306
275.13339764444447,0.4436285713333333,0.11323546484444445
263.8416821150869,0.391479375,0.04570086877173913
302.74525042553194,0.3806447557446809,0.1023364135106383
28.616526370454544,0.4250438197727273,0.09312978225
63.89117385434784,0.4162330582608696,0.07658156534782609
276.9695702083333,0.39424618625,0.14848664879166668
34.52398876595745,0.32890566170212765,0.06843956429787232
28.26308743541667,0.389950630625,0.111697891875
300.10889782608695,0.4482620132608696,0.11070240265217393
35.5448143478261,0.4014139315217392,0.08948961219565217
28.41151186304348,0.3728535580434783,0.024843453973913045
302.63516555555555,0.3842905147333333,0.0627181894
30.518744777551017,0.43765134591836735,0.05804522975510204
29.41969026304348,0.4455914497826087,-0.05719774720739131
300.11254659574473,0.4381765240425532,0.09161819974468086
257.21295784666665,0.4595784946666666,0.11194988335555556
27.418369542553197,0.39531367063829786,0.11630604130425533
52.81041945833334,0.33569853791666665,0.20028986345833333
27.3759767,0.3778861577083333,0.034286583733333334
34.99359516304348,0.4290621926086957,0.048266088134782614
66.91989134285714,0.4266760102040816,-0.006769621395918366
29.885160393617024,0.534100870212766,-0.005958518004255318
26.4455344425532,0.3946360723404255,0.08120240987234043
304.487036875,0.4152125525,0.03909598984166667
34.70059576595745,0.4260485225531915,0.13724135634042553
28.320789304347816,0.39826426369565215,0.07530724665217392
56.96368265957446,0.3013867814893617,0.08023981989361703
29.99199739347826,0.4434050091304348,0.09241123095652172
33.33998736170212,0.3856035119148936,0.07598551406382979
207.2896584605417,0.3991833960416667,0.07037216720833334
32.904948595744685,0.40881644021276603,0.016638607712765957
28.34741081521739,0.4182755160869565,0.04690858086956522
71.05182691304348,0.3581543841304348,0.09793540582608697
55.701256882340424,0.4134144214893617,0.07142838765957446
28.04658277608696,0.4470277389130435,0.0359834802826087
44.46680902083333,0.43834845916666665,0.007080449716458333
28.686003087500005,0.38447495479166666,0.08484295152083332
28.0381546875,0.37301953354166667,0.08327061872916666
277.5663193478261,0.4134779965217391,0.11603036439130435
62.03397580958333,0.381312174375,0.04563076333333333
241.46172984693882,0.3896631995918367,0.043698742285714284
36.44648977142858,0.3768451174285714,0.04535922602857143
106.39746568404257,0.4131492036170213,0.061568714106382975
29.70963201458333,0.382861095625,0.012138303527291665
253.65235330638302,0.3832843106382979,0.07006623942553193
27.93269001086957,0.3918642771739129,0.14557522391304348
30.36205845833333,0.3958791677083333,0.07473230404166667
280.7645872816326,0.3740856885714286,0.15517285936734693
28.28086006304348,0.40329212130434783,0.06901127893478261
28.10611031956522,0.37782022717391306,0.1259451391304348
281.48782426122455,0.3779421495918368,0.03925648702040816
27.358281076595745,0.361942605106383,0.06789613734042553
84.52755616170212,0.3592702061702128,0.07923513172340425
168.5407657697959,0.41971243142857145,0.04877483528571429
